매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총 상주인구 수,총 가구 수,총_직장인구_수,시간대_생활인구_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,지하철역_수,평일_생활인구_평균,주말_생활인구_평균,상권내_총_아파트_세대_수,배후지_총_아파트_세대_수,면적당_버스정류장_수,면적당_점포_수,면적당_집객시설_수,직장인구/상주인구,시간대_디코딩,분기_디코딩
192115.5072,2020,골목상권,2110981,국악고교사거리,2118,907,361,90768,0,0,0,0,67409,22435,0,0,67165.8,63112.0,580,2867.6479360123994,0.5933925736919403,1.3351332908068656,0.2966962868459701,0.1704438149197356,2,4
44797.06159,2020,골목상권,2110982,강남구보훈회관,827,406,166,44723,0,0,0,0,19865,0,0,0,29460.0,30299.0,206,2867.507003480728,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832,2,4
614904.0761,2020,골목상권,2110983,국립국악고등학교,2703,1231,783,93176,1,0,0,0,56041,0,0,0,64339.6,62863.0,611,2866.969739299974,0.0,0.535322353277065,0.535322353277065,0.2896781354051054,2,4
110934.4103,2020,골목상권,2110984,포이초등학교(개포목련어린이공원),4267,1912,1556,216418,0,0,0,0,137097,3992,0,0,136237.4,134354.5,1067,2867.180906893888,0.0729410563323778,0.8752926759885337,0.729410563323778,0.3646590110147644,2,4
164537.6196,2020,골목상권,2110985,청담근린공원,956,480,1338,59812,0,0,0,0,43265,0,0,0,41310.8,37607.5,239,2867.2360542673423,0.0,0.6934011325551832,0.2311337108517277,1.399581589958159,2,4
94303.4058,2020,골목상권,2110988,청담역 3번,1289,463,1594,47436,0,0,0,0,79185,0,1135002,1,29880.0,29929.5,345,2867.5525081200403,0.0,0.3788596325061564,0.2525730883374376,1.2366175329712956,2,4
82645.4058,2020,골목상권,2110989,대치동아우편취급국,1588,904,444,136386,1,0,0,0,40587,0,0,0,101556.8,81554.0,687,2867.8165050178136,0.0,2.217458792224112,0.2463843102471234,0.2795969773299748,2,4
93236.5151,2020,골목상권,2110992,도곡초등학교,7894,3681,2179,359111,3,0,0,0,138866,0,0,0,254919.8,284296.5,1958,2867.1592861793115,0.0,1.2962136160039175,0.2160356026673195,0.276032429693438,2,4
67414.67029,2020,골목상권,2110994,개포고등학교,1777,797,494,127921,1,0,0,0,61589,0,0,0,86070.2,81914.0,362,2865.666598513133,0.0,0.9741999383006704,2.922599814902012,0.2779966235227912,2,4
78064.82971,2020,골목상권,2110995,봉은사역 4번,2802,1097,5085,120150,0,0,0,0,122756,8472,0,0,76774.4,76557.5,893,2866.1691519700744,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.814775160599572,2,4
114085.7572,2020,골목상권,2110996,대치2동주민센터,1430,682,1959,139523,2,0,0,0,112840,21877,0,0,102892.2,101402.0,525,2865.821810004016,0.0886210563629918,0.2658631690889755,0.7089684509039348,1.3699300699300698,2,4
210711.4767,2020,골목상권,2110997,대청초등학교,7187,3441,1724,575122,1,0,0,0,236963,167941,0,0,392765.0,379994.0,836,2865.0739101323825,0.5486088545469123,0.8862143034988584,1.8990306503546963,0.2398775566995964,2,4
214014.1504,2020,골목상권,2110999,윗방죽마을공원,3177,2401,268,17644,0,1,0,0,239796,24361,0,0,11517.4,12334.5,17,2864.504582558938,0.1668084538524412,0.2502126807786619,0.4170211346311031,0.0843563109852061,2,4
4108.695652,2020,골목상권,2111000,대왕초등학교(세곡동사거리서남측),444,201,39,9616,0,0,0,0,52892,3308,0,0,7934.2,7073.5,0,2864.7441289699364,0.1890645088104061,0.5671935264312183,0.5671935264312183,0.0878378378378378,2,4
107783.2681,2020,골목상권,2111002,한국교통안전공단 강남자동차검사소,317,0,317,36,0,0,0,0,59240,5921,0,0,44.4,105.0,0,2865.5270457935258,0.1688048615800134,0.5064145847400405,0.8440243079000675,1.0,2,4
225212.9944,2021,골목상권,2110949,한남IC,564,281,1683,59744,0,0,0,0,62126,0,0,0,46561.0,38949.5,112,2865.5270457935258,0.0,0.965779222869652,0.482889611434826,2.984042553191489,2,1
56735.34815,2021,골목상권,2110951,신사은행나무공원,979,574,273,115301,0,0,0,0,29000,0,0,0,88718.0,72744.0,161,2865.7172473853275,0.0,1.0344827586206895,0.3448275862068966,0.278855975485189,2,1
81963.86296,2021,골목상권,2110952,논현목련공원,868,571,117,39520,0,0,0,0,21629,0,0,0,26127.0,26015.0,257,2866.4389846565964,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106,2,1
68712.98148,2021,골목상권,2110954,국기원,448,303,636,57710,0,0,0,2,39798,0,0,0,56907.6,53001.5,34,2866.6647458257426,0.0,0.7538067239559777,0.7538067239559777,1.4196428571428572,2,1
139394.7674,2021,골목상권,2110955,논현초등학교,7089,4515,3430,630153,0,0,0,0,190912,0,0,0,418285.4,390410.5,2056,2867.5478852072924,0.0,1.5190244720080457,0.6285618504860878,0.4838482155452109,2,1
161735.9296,2021,골목상권,2110957,언북중학교,1761,1088,1251,196523,0,0,0,0,94815,0,0,0,146781.2,96257.5,529,2866.566323901501,0.0,0.6328112640404999,0.7382798080472499,0.7103918228279387,2,1
218275.6519,2021,골목상권,2110958,역삼역 4번,861,544,994,84537,0,0,0,0,73119,0,0,0,64035.4,38382.0,290,2867.22715433358,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472,2,1
117094.6593,2021,골목상권,2110959,신구중학교,361,170,271,21641,0,0,0,0,35959,0,0,0,16858.4,13093.0,82,2867.746701996797,0.0,0.8342834895297423,0.8342834895297423,0.7506925207756233,2,1
186374.0889,2021,골목상권,2110960,은광여고,727,422,1522,23248,0,0,0,0,25543,0,0,0,15055.0,13998.5,239,2868.610007750935,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337,2,1
121979.8825,2021,골목상권,2110961,언주역 3번,2163,1335,962,240306,1,0,0,0,63031,0,0,0,173155.2,145304.5,668,2868.9318661978514,0.0,1.1105646427948153,0.1586520918278307,0.4447526583448913,2,1
125005.8815,2021,골목상권,2110963,역삼월드메르디앙아파트,1684,860,780,79493,0,0,0,1,40391,0,0,0,54335.4,48511.0,596,2868.784073096112,0.0,0.7427397192443861,0.2475799064147953,0.4631828978622327,2,1
134364.9889,2021,골목상권,2110965,언주역 6번,2245,1500,1139,175618,0,0,0,2,65107,0,0,0,123456.8,97052.5,706,2868.489695642924,0.0,0.9215598937134256,0.3071866312378085,0.5073496659242762,2,1
52464.0537,2021,골목상권,2110966,논현2동주민센터,2864,1577,1637,353796,0,0,0,0,93544,0,0,0,276793.0,193169.0,842,2868.4302956825118,0.0,0.641409390233473,0.5345078251945609,0.5715782122905028,2,1
145160.7901,2021,골목상권,2110967,역삼역 8번,1279,864,377,128469,0,0,0,0,68671,0,0,0,90367.8,67438.5,393,2868.5803082221146,0.0,1.310596904078869,0.4368656346929562,0.2947615324472244,2,1
233905.2963,2021,골목상권,2110971,선정릉역 4번,3870,2549,1542,187010,0,1,0,0,133221,0,0,0,127036.4,107818.0,1663,2868.735763647703,0.0,0.675569167023217,0.0750632407803574,0.3984496124031008,2,1
69816.55556,2021,골목상권,2110972,강남세브란스병원미래의학연구센터,1921,1003,2628,62520,0,0,0,0,46603,0,0,0,40143.2,35780.0,624,2868.0427734836503,0.0,0.6437353818423708,0.429156921228247,1.3680374804789173,2,1
113803.3259,2021,골목상권,2110974,언주중학교,1513,796,292,163663,0,0,0,0,35150,0,0,0,109818.2,102402.5,542,2867.748917015721,0.0,1.7069701280227596,0.5689900426742532,0.1929940515532055,2,1
278251.6796,2021,골목상권,2110975,매봉역 1번,890,353,10837,62797,0,0,0,0,52363,60585,570959,1,42377.2,40289.5,250,2867.4748064681285,0.3819490861868113,1.1458472585604338,2.291694517120868,12.176404494382025,2,1
98682.39815,2021,골목상권,2110976,언북초등학교,2022,1080,578,158123,1,0,0,0,55724,0,0,0,113018.8,99031.5,528,2867.829307629746,0.0,1.076735338453808,0.3589117794846027,0.2858555885262117,2,1
59501.19012,2021,골목상권,2110977,논현로18길,691,340,148,26077,0,0,0,0,17287,0,0,0,18939.4,15428.0,119,2867.8114389656857,0.0,5.206224330421704,0.0,0.2141823444283647,2,1
81139.8037,2021,골목상권,2110980,개포지구대옆,2629,1125,663,108916,0,0,0,0,85827,0,0,0,77951.6,70725.0,701,2868.140831117575,0.0,0.3495403544339194,0.1165134514779731,0.2521871434005325,2,1
163723.2617,2021,골목상권,2110981,국악고교사거리,2118,907,361,87989,0,0,0,0,67409,2284,0,0,65946.4,60562.5,580,2868.331286759594,0.148348143422985,1.3351332908068656,0.2966962868459701,0.1704438149197356,2,1
45187.88148,2021,골목상권,2110982,강남구보훈회관,827,406,166,41434,0,0,0,0,19865,0,0,0,27183.6,27772.0,206,2868.1906954047754,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832,2,1
514233.1704,2021,골목상권,2110983,국립국악고등학교,2703,1231,783,98174,1,0,0,0,56041,7425,0,0,66712.2,66143.0,611,2867.6539365866493,0.1784407844256883,0.535322353277065,0.535322353277065,0.2896781354051054,2,1
145789.3333,2021,골목상권,2110984,포이초등학교(개포목련어린이공원),4267,1912,1556,224712,0,0,0,0,137097,3850,0,0,138699.0,136036.5,1067,2867.865299970997,0.0729410563323778,0.5835284506590225,0.729410563323778,0.3646590110147644,2,1
164197.8259,2021,골목상권,2110985,청담근린공원,956,480,1338,54582,0,0,0,0,43265,0,0,0,37171.4,33350.0,239,2867.9207077938336,0.0,0.6934011325551832,0.2311337108517277,1.399581589958159,2,1
89755.52593,2021,골목상권,2110988,청담역 3번,1289,463,1594,43774,0,0,0,0,79185,0,1095630,1,28352.6,28226.0,345,2868.237314047059,0.0,0.3788596325061564,0.2525730883374376,1.2366175329712956,2,1
63876.9679,2021,골목상권,2110989,대치동아우편취급국,1588,904,444,145167,1,0,0,0,40587,0,0,0,107167.4,86481.0,687,2868.501485120754,0.0,2.217458792224112,0.2463843102471234,0.2795969773299748,2,1
85704.67531,2021,골목상권,2110992,도곡초등학교,7894,3681,2179,365299,3,0,0,0,138866,0,0,0,256594.8,279206.5,1958,2867.844821828171,0.0,1.2962136160039175,0.2160356026673195,0.276032429693438,2,1
68306.91667,2021,골목상권,2110994,개포고등학교,1777,797,494,121474,1,0,0,0,61589,0,0,0,81282.8,77705.5,362,2866.3530357444906,0.0,0.9741999383006704,2.922599814902012,0.2779966235227912,2,1
70401.05185,2021,골목상권,2110995,봉은사역 4번,2802,1097,5085,120356,0,0,0,0,122756,7956,0,0,76870.0,75101.5,893,2866.855665312266,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.814775160599572,2,1
90121.07407,2021,골목상권,2110996,대치2동주민센터,1430,682,1959,133195,2,0,0,0,112840,20699,0,0,96862.6,94865.0,525,2866.508751266452,0.0886210563629918,0.2658631690889755,0.7089684509039348,1.3699300699300698,2,1
212242.5439,2021,골목상권,2110997,대청초등학교,7187,3441,1724,589491,1,0,0,0,236963,143589,0,0,402343.0,388401.0,836,2865.761445286016,0.4220068111899326,0.8862143034988584,1.8990306503546963,0.2398775566995964,2,1
208751.1778,2021,골목상권,2110999,윗방죽마을공원,3177,2401,268,17236,0,1,0,0,239796,64212,0,0,11417.2,12123.5,17,2865.19263793721,0.2085105673155515,0.2502126807786619,0.4170211346311031,0.0843563109852061,2,1
3270.677778,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),444,201,39,9766,0,0,0,0,52892,2686,0,0,7879.6,7199.0,0,2865.432369989337,0.1890645088104061,0.5671935264312183,0.5671935264312183,0.0878378378378378,2,1
112893.9741,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,317,0,317,30,0,0,0,0,59240,5152,0,0,27.6,96.0,0,2866.2152476259216,0.1688048615800134,0.5064145847400405,0.8440243079000675,1.0,2,1
272874.8333,2021,골목상권,2110949,한남IC,564,281,1683,61589,0,0,0,0,62126,0,0,0,49102.8,40226.0,112,2866.2152476259216,0.0,0.965779222869652,0.482889611434826,2.984042553191489,2,2
51134.46978,2021,골목상권,2110951,신사은행나무공원,979,574,273,109286,0,0,0,0,29000,0,0,0,84468.2,68540.0,161,2866.4056552583693,0.0,1.3793103448275863,0.3448275862068966,0.278855975485189,2,2
108654.3004,2021,골목상권,2110952,논현목련공원,868,571,117,39618,0,0,0,0,21629,0,0,0,26030.2,25586.5,257,2867.127378740065,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106,2,2
42176.96703,2021,골목상권,2110954,국기원,448,303,636,61865,0,0,0,2,39798,0,0,0,63287.8,59592.0,34,2867.3533313171192,0.0,1.0050756319413037,0.7538067239559777,1.4196428571428572,2,2
138070.4711,2021,골목상권,2110955,논현초등학교,7089,4515,3430,639539,0,0,0,0,190912,0,0,0,413719.6,387919.0,2056,2868.236390204714,0.0,1.5714046262152197,0.6285618504860878,0.4838482155452109,2,2
224731.8974,2021,골목상권,2110957,언북중학교,1761,1088,1251,206562,0,0,0,0,94815,0,0,0,154015.6,97957.0,529,2867.2555198655355,0.0,0.6328112640404999,0.7382798080472499,0.7103918228279387,2,2
221628.5238,2021,골목상권,2110958,역삼역 4번,861,544,994,83507,0,0,0,0,73119,0,0,0,63935.0,38053.5,290,2867.916362033456,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472,2,2
97838.4359,2021,골목상권,2110959,신구중학교,361,170,271,24188,0,0,0,0,35959,0,0,0,18927.8,15359.0,82,2868.435979891145,0.0,0.8342834895297423,0.8342834895297423,0.7506925207756233,2,2
209320.1465,2021,골목상권,2110960,은광여고,727,422,1522,27673,0,0,0,0,25543,0,0,0,17158.8,15174.0,239,2869.299213643686,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337,2,2
97666.20757,2021,골목상권,2110961,언주역 3번,2163,1335,962,279473,1,0,0,0,63031,0,0,0,200280.2,159479.5,668,2869.621224075479,0.0,1.4278688264504769,0.1586520918278307,0.4447526583448913,2,2
101703.7326,2021,골목상권,2110963,역삼월드메르디앙아파트,1684,860,780,72021,0,0,0,1,40391,0,0,0,50249.8,44176.0,596,2869.473777333268,0.0,0.7427397192443861,0.2475799064147953,0.4631828978622327,2,2
109836.63,2021,골목상권,2110965,언주역 6번,2245,1500,1139,177888,0,0,0,2,65107,0,0,0,124427.2,98746.0,706,2869.179807030137,0.0,0.4607799468567128,0.3071866312378085,0.5073496659242762,2,2
69557.44872,2021,골목상권,2110966,논현2동주민센터,2864,1577,1637,373109,0,0,0,0,93544,0,0,0,286814.6,203277.0,842,2869.1207171695787,0.0,0.641409390233473,0.5345078251945609,0.5715782122905028,2,2
200070.3126,2021,골목상권,2110967,역삼역 8번,1279,864,377,132228,0,0,0,0,68671,0,0,0,92800.2,68578.5,393,2869.270953295838,0.0,1.310596904078869,0.4368656346929562,0.2947615324472244,2,2
255508.0403,2021,골목상권,2110971,선정릉역 4번,3870,2549,1542,180567,0,1,0,0,133221,0,0,0,122304.0,102460.0,1663,2869.4266301486705,0.0,0.675569167023217,0.0750632407803574,0.3984496124031008,2,2
71542.96337,2021,골목상권,2110972,강남세브란스병원미래의학연구센터,1921,1003,2628,61980,0,0,0,0,46603,0,0,0,39572.4,34628.0,624,2868.734212535989,0.0,0.6437353818423708,0.429156921228247,1.3680374804789173,2,2
120569.0256,2021,골목상권,2110974,언주중학교,1513,796,292,166336,0,0,0,0,35150,0,0,0,111938.6,102342.5,542,2868.440763720323,0.0,1.7069701280227596,0.5689900426742532,0.1929940515532055,2,2
308468.8163,2021,골목상권,2110975,매봉역 1번,890,353,10837,65776,0,0,0,0,52363,38938,642046,1,43931.2,41035.5,250,2868.167052824056,0.3819490861868113,1.3368218016538396,2.291694517120868,12.176404494382025,2,2
125186.7473,2021,골목상권,2110976,언북초등학교,2022,1080,578,159737,1,0,0,0,55724,0,0,0,113871.4,98528.5,528,2868.521693723031,0.0,1.076735338453808,0.3589117794846027,0.2858555885262117,2,2
73892.35531,2021,골목상권,2110977,논현로18길,691,340,148,25357,0,0,0,0,17287,0,0,0,18264.2,14834.5,119,2868.5041189169583,0.0,5.206224330421704,0.0,0.2141823444283647,2,2
105610.1868,2021,골목상권,2110980,개포지구대옆,2629,1125,663,101616,0,0,0,0,85827,0,0,0,74523.6,66393.5,701,2868.8336613741026,0.0,0.3495403544339194,0.1165134514779731,0.2521871434005325,2,2
183610.2552,2021,골목상권,2110981,국악고교사거리,2118,907,361,88037,0,0,0,0,67409,0,0,0,65029.2,60333.5,580,2869.024324866604,0.148348143422985,1.3351332908068656,0.2966962868459701,0.1704438149197356,2,2
78264.47253,2021,골목상권,2110982,강남구보훈회관,827,406,166,44667,0,0,0,0,19865,0,0,0,28177.6,28496.5,206,2868.884078414334,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832,2,2
353082.3846,2021,골목상권,2110983,국립국악고등학교,2703,1231,783,81040,1,0,0,0,56041,8692,0,0,56425.0,55269.5,611,2868.3478285502115,0.1784407844256883,0.535322353277065,0.535322353277065,0.2896781354051054,2,2
204480.5696,2021,골목상권,2110984,포이초등학교(개포목련어린이공원),4267,1912,1556,223676,0,0,0,0,137097,4323,0,0,138650.4,133198.5,1067,2868.559391574022,0.0729410563323778,0.4376463379942668,0.729410563323778,0.3646590110147644,2,2
175743.8571,2021,골목상권,2110985,청담근린공원,956,480,1338,55628,0,0,0,0,43265,0,0,0,37006.4,34102.5,239,2868.615063643353,0.0,0.6934011325551832,0.2311337108517277,1.399581589958159,2,2
123144.4286,2021,골목상권,2110988,청담역 3번,1289,463,1594,44616,0,0,0,0,79185,0,1211759,1,28681.0,28646.0,345,2868.9318261852004,0.0,0.3788596325061564,0.2525730883374376,1.2366175329712956,2,2
78448.9536,2021,골목상권,2110989,대치동아우편취급국,1588,904,444,145646,1,0,0,0,40587,0,0,0,108986.0,87126.5,687,2869.1961753065016,0.0,2.217458792224112,0.2463843102471234,0.2795969773299748,2,2
90865.16484,2021,골목상권,2110992,도곡초등학교,7894,3681,2179,356538,3,0,0,0,138866,0,0,0,252357.2,285247.0,1958,2868.5400711175507,0.0,1.2962136160039175,0.2160356026673195,0.276032429693438,2,2
85632.54396,2021,골목상권,2110994,개포고등학교,1777,797,494,124040,1,0,0,0,61589,0,0,0,81889.2,74555.0,362,2867.0491898892174,0.0,0.9741999383006704,2.922599814902012,0.2779966235227912,2,2
82976.48352,2021,골목상권,2110995,봉은사역 4번,2802,1097,5085,124409,0,0,0,0,122756,8832,0,0,77652.2,76840.0,893,2867.551899525083,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.814775160599572,2,2
111986.6007,2021,골목상권,2110996,대치2동주민센터,1430,682,1959,145042,2,0,0,0,112840,23523,0,0,106751.4,105349.0,525,2867.2054170672955,0.0886210563629918,0.2658631690889755,0.7089684509039348,1.3699300699300698,2,2
238458.7527,2021,골목상권,2110997,대청초등학교,7187,3441,1724,554433,1,0,0,0,236963,147481,0,0,376906.6,363480.0,836,2866.45870851002,0.4220068111899326,0.7596122601418788,1.8990306503546963,0.2398775566995964,2,2
202073.011,2021,골목상권,2110999,윗방죽마을공원,3177,2401,268,17915,0,1,0,0,239796,67869,0,0,11512.6,12221.5,17,2865.890424980236,0.2085105673155515,0.2502126807786619,0.4170211346311031,0.0843563109852061,2,2
3879.454212,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),444,201,39,10260,0,0,0,0,52892,3413,0,0,8022.2,7526.5,0,2866.1303465462183,0.1890645088104061,0.5671935264312183,0.5671935264312183,0.0878378378378378,2,2
120022.707,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,317,0,317,225,0,0,0,0,59240,5899,0,0,163.2,178.5,0,2866.9131890561675,0.1688048615800134,0.5064145847400405,0.8440243079000675,1.0,2,2
254122.837,2021,골목상권,2110949,한남IC,564,281,1683,66827,0,0,0,0,62126,0,0,0,51649.0,42591.5,112,2866.9131890561675,0.0,0.965779222869652,0.482889611434826,2.984042553191489,2,3
82073.96739,2021,골목상권,2110951,신사은행나무공원,979,574,273,98762,0,0,0,0,29000,0,0,0,74558.8,62346.5,161,2867.1038065867942,0.0,1.0344827586206895,0.3448275862068966,0.278855975485189,2,3
105671.8623,2021,골목상권,2110952,논현목련공원,868,571,117,41651,0,0,0,0,21629,0,0,0,27283.4,26936.5,257,2867.825520319874,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106,2,3
65093.21377,2021,골목상권,2110954,국기원,448,303,636,57144,0,0,0,2,39798,0,0,0,55940.8,52404.0,34,2868.05166817774,0.0,0.7538067239559777,0.7538067239559777,1.4196428571428572,2,3
162265.962,2021,골목상권,2110955,논현초등학교,7089,4515,3430,633552,0,0,0,0,190912,0,0,0,411667.6,384060.0,2056,2868.9346506707825,0.0,1.4666443178008717,0.6285618504860878,0.4838482155452109,2,3
273829.9746,2021,골목상권,2110957,언북중학교,1761,1088,1251,197365,0,0,0,0,94815,0,0,0,144719.6,96910.5,529,2867.954474761217,0.0,0.6328112640404999,0.7382798080472499,0.7103918228279387,2,3
204600.4928,2021,골목상권,2110958,역삼역 4번,861,544,994,75317,0,0,0,0,73119,0,0,0,56836.8,33553.0,290,2868.6153326912263,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472,2,3
